area,ratio,efficiency,gap_ratio,angle,x,y,n_bays,used_area_ratio,valid,label
2.88e+06,2,12342.9,0.166667,90,100,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,100,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,100,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,100,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,100,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,300,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,300,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,300,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,300,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,2700,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,2700,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,2700,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,2700,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,2900,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,1500,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,1500,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,1500,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,1500,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,1500,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,1500,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,1500,4200,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,1500,4200,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,1700,4200,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,1700,4200,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,1700,4200,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,3000,3000,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,3000,3000,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,100,6300,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,100,6300,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,300,6300,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,300,6300,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,300,6300,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,300,6300,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,300,6300,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,2700,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,2700,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,2700,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,2900,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,2900,3900,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,1500,6300,3,0.169412,1,0
2.88e+06,2,12342.9,0.166667,270,1500,6300,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,1500,6300,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,0,10000,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,10000,0,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,10000,0,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,10000,0,3,0.169412,1,0
2.88e+06,2,12342.9,0.166667,270,1500,8800,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,8000,2500,3,0.169412,1,0
2.88e+06,2,12342.9,0.166667,90,8000,2500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,1700,8800,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,1700,8800,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,8000,2800,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,8000,2800,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,9500,2500,3,0.169412,1,0
2.88e+06,2,12342.9,0.166667,270,9500,2500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,9500,2800,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,9500,2800,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,0,3000,10000,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,3000,10000,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,90,3000,10000,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,270,10000,3000,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,150,0,0,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,240,0,0,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,30,0,0,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,300,0,0,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,210,750,750,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,240,750,750,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,60,750,750,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,330,750,750,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,330,100,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,240,100,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,120,100,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,210,100,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,300,100,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,60,300,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,330,300,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,30,300,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,330,300,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,210,300,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,30,300,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,240,300,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,120,300,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,120,300,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,330,1500,750,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,30,1500,750,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,60,1500,750,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,210,1500,750,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,300,1500,750,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,150,1500,750,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,150,750,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,60,750,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,330,750,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,120,1500,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,300,1500,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,330,1500,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,30,1500,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,30,1500,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,150,1500,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,330,1500,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,60,1500,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,240,1500,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,120,1500,1500,3,0.169412,0,0
2.88e+06,2,12342.9,0.166667,180,0,0,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,0,0,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,0,0,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,750,750,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,750,750,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,100,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,1500,750,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,1500,750,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,1500,750,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,1500,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,1500,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,1500,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,1500,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,1500,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,1500,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,100,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,100,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,100,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,2700,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,2700,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,300,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,300,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,300,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,300,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,2700,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,300,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,300,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,300,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,300,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,300,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,2700,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,2700,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,2900,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,2900,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,2900,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,1500,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,1500,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,1500,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,1500,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,1500,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,1700,4200,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,3000,3000,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,3000,3000,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,3000,3000,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,100,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,100,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,100,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,100,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,100,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,300,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,2700,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,2700,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,2700,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,300,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,300,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,300,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,2700,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,2900,3900,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,1500,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,1500,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,1500,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,1500,6300,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,100,8700,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,100,8700,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,300,8700,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,300,8700,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,300,8700,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,300,8700,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,300,8700,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,10000,0,4,0.225882,1,1
2.88e+06,2,12342.9,0.166667,180,0,10000,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,10000,0,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,10000,0,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,10000,0,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,1500,8700,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,1500,8700,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,1500,8700,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,1500,8800,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,1500,8800,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,1500,8800,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,1700,8800,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,8000,2500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,8000,2500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,1700,8800,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,8000,2500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,8000,2500,4,0.225882,1,1
2.88e+06,2,12342.9,0.166667,270,1700,8800,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,8000,2800,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,8000,2800,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,9500,2500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,9500,2500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,9500,2800,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,0,3000,10000,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,180,10000,3000,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,90,3000,10000,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,10000,3000,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,150,0,0,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,330,0,0,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,120,0,0,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,30,750,750,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,240,750,750,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,150,750,750,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,120,750,750,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,210,100,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,30,100,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,120,100,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,330,100,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,240,100,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,150,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,120,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,240,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,30,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,210,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,120,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,30,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,60,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,240,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,210,300,1500,4,0.225882,0,0
2.88e+06,2,12342.9,0.166667,270,0,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,0,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,0,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,750,750,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,750,750,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,100,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,100,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,100,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,300,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,300,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,300,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,300,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,300,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,750,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,750,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,1500,750,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,750,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,100,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,100,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,100,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,100,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,2700,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,2700,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,2700,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,2700,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,2700,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,2900,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,2900,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,2900,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,1500,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,1500,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,1500,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,1500,4200,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,1500,4200,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,1700,4200,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,1700,4200,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,1700,4200,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,3000,3000,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,100,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,100,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,100,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,300,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,300,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,2700,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,2700,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,300,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,300,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,300,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,300,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,300,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,300,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,2700,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,300,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,2900,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,1500,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,1500,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,1500,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,1500,6300,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,8800,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,8800,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,8800,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,100,8700,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,100,8700,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,8800,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,8800,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,8800,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,300,8700,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,300,8700,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,0,10000,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,0,10000,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,10000,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,10000,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,10000,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,10000,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,10000,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,1500,8700,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,1500,8700,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,8700,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,1500,8800,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,1500,8800,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,1700,8800,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,8000,2500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,8000,2500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,8000,2800,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,8000,2800,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,8000,2800,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,8600,2400,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,8600,2400,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,8800,2400,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,8800,2400,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,8800,2400,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,9500,2500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,9500,2500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,9500,2500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,9500,2800,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,9500,2800,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,9500,2800,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,10000,2400,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,10000,2400,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,3000,10000,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,10000,3000,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,0,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,0,0,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,750,750,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,100,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,100,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,300,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,300,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,300,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,750,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,750,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,750,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,750,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,1500,750,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,1500,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,100,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,100,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,0,100,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,100,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,2700,1500,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,270,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,90,300,3900,5,0.282353,0,0
2.88e+06,2,12342.9,0.166667,180,300,3900,5,0.282353,0,0
